Gene_symbol	ZNF117	BTN3A2	TYW1	C2orf74	ZNF781	ZSCAN23	NUDT2	GYPE	WFDC3	MANBA	BORCS7	CCDC163	TSGA10	MASTL	LIPT1	COL21A1	WDPCP	CRCP	SYT10	YBEY	ERAP2	TEX264	COX7A2L	CENPQ	N6AMT1	SMIM8	OXCT1	PSG4	LURAP1	CPNE1	CCDC7	OR7D2	DHFR	ZNF492	SLC2A9	MMUT	POLI	CLECL1	ZNF266	ERAP1	LY75	GLIPR1L2	ZSCAN31	MUTYH	CST7	ZNF846	SPATC1L	GTF2A1L	FAM228B	NLRC4	ZNF793	XKR9	RGPD4	FAHD1	MSH3	OR2A7	CYP4F11	EVI5	EFHB	ST3GAL5	LGSN	DYM	TBCK	GMPPB	SERPINC1	CTSS	CST1	ARHGEF35	SENP7	HIBCH	STON1-GTF2A1L	PPIL3	AMTN	PIGN	EME2	IQCB1	CCDC30	PPIP5K2	UGT2B4	ACSM1	GBP3	PFN4	PLPP1	WARS2	ZNF391	LIN52	MUC7	METTL2B	KYAT3	CTAGE15	CNGA1	DDX11	PTGR2	NXPE3	MYLK2	FGD4	MSH6	FCHO2	BEND6	NAAA	SFXN2	ZNF429	STAP1	PHOSPHO2	NSUN6	L1TD1	WDR6	SCAPER	ENTPD1	NME7	SMR3B	UHRF1BP1	SUPT3H	GOLGA6L9	TREX1	CCDC91	CCDC36	RPL9	FBN2	CENPU	HAPLN4	ZNF568	ITIH4	ZFAND2A	ZNF589	MS4A4A	CST2	HMGN1	ZNF155	AS3MT	TYW1B	ST7L	UGT2B7	CCDC32	SOHLH2	SLC9B1	PDHB	SH3YL1	BTN2A2	TMEM165	PSMG1	SLC22A5	ZNF772	HORMAD1	ZNF502	CCDC73	RWDD2B	MYO1H	MMP24	SPRR1A	CABCOCO1	ZNF607	ZMAT2	SPDYE2	ZNF773	WDR55	CASP9	POU4F3	TCTEX1D1	GNRHR	PDLIM4	METTL18	LCLAT1	HSD17B12	ZNF419	SPCS1	HELLS	TIMM10	SEC31B	SLC7A9	WDR60	FCRL3	MADD	ANAPC13	PCDHA10	TDRD5	UBQLNL	RSRC1	VN1R1	ZSCAN26	APIP	NSUN4	WASHC3	VWDE	IQCH	PIGP	ZNF593	GNG10	NUDT13	MCM3AP	CILP2	ETFRF1	POMZP3	ANKRD36B	MRPS30	INVS	SPPL2A	ZNF404	ITPA	STX17	UROS	FIGNL1	ALDH8A1	MITD1	AKR1C3	COA1	C6orf163	CCDC169	ZNF738	ZNF257	PRPH2	ZNF493	TRMT61B	KIZ	PPP2R3C	CFAP69	TRIM66	PYGB	GPX7	HS2ST1	STOX1	ZRANB3	ATG10	PYROXD2	LYZ	KRT6C	AVL9	SMPD2	SNCA	LINGO1	ZKSCAN2	GBP7	MCOLN2	SETD9	WDR87	SIRPB1	ARPP19	EEF1AKMT3	SPATA5L1	ATP23	GTPBP10	IL20RB	ADCK1	NXPH1	TSFM	GGT7	LRRC19	SPINK5	COX4I2	ZMYND12	ULK4	P4HTM	CEP63	ARL14EP	NEK11	HAAO	NCAPG	CCDC152	UQCC1	ZSCAN12	FAM162B	IBSP	MRPL35	METTL15	MAEL	PBLD	FAM160A1	MFSD13A	AKR1E2	CLHC1	ZNF208	GRK4	ZNF682	CHPT1	ALS2CR12	NCKIPSD	TIMD4	CENPC	ADH1C	FBXO30	LEKR1	FAM71F2	TRIM4	SLC41A3	TTC32	PPP1R21	GCC2	VCAM1	AKAP3	PROCR	KRTCAP3	CPA5	KATNAL2	PPP6C	TDGF1	ZNF709	FAM228A	ZNF561	SAXO2	AK9	ALOX5	MRPL39	SFTA3	GABRA2	ERP27	ST8SIA4	KIAA1586	SPINK6	TCP11L1	ZNF786	ALDH5A1	GPLD1	GALC	NKX2-1	BAK1	HIST1H3E	PGD	CNTLN	CFAP70	MYBPC3	MAB21L4	CCR5	CD177	SLC22A10	POLR1A	SULT1C2	CCDC17	MS4A14	ERCC8	USP44	NOM1	ZNF425	KLHL5	CST4	HMGCLL1	PNLDC1	C9orf43	TRIM59	UNC50	RUVBL1	TMEM140	SLC38A11	TULP3	CD37	KHK	NRBF2	CAPS2	CWF19L1	SYPL2	CELF4	LHFPL5	ACSM6	GEN1	REEP1	RFX8	GPNMB	DNAH5	IL18R1	SELENOP	FAAH	KRTAP5-2	NEK10	FLG	BAIAP2L1	IL1RN	CALHM6	SULT1A1	DSG1	SEC22A	PMCH	WDSUB1	ZNF181	RPS23	HEATR4	PYROXD1	ESPNL	PLAC9	THNSL2	DHX36	CASP7	TAS2R4	DR1	TRIP4	PAWR	CDC26	TMEM87B	ZNF322	ZNF559	TRIM63	KRT1	ITGB3BP	ZFP14	WDYHV1	CTSW	CDC7	ETAA1	PACRG	CTSH	TP53INP2	NEMP2	LRRIQ3	ATRAID	ZNF98	TAF1B	ATP6V1E2	RMI2	CLPSL1	TAPBPL	TIPIN	HTR1F	EFCAB13	MTHFS	NME6	EIF3CL	KCTD10	TMEM163	CENPP	MED19	SERPIND1	WRB	AP4E1	CLEC2D	TMEM60	RAB33B	NDUFV3	DEPDC7	TRAF1	METTL27	SERINC2	KLRC2	MMACHC	EIF3C	DKKL1	CEBPZ	PENK	ZNF184	CHST13	CPS1	FUT10	POLR1B	CRIPT	EMC1	DCTN5	RPAP2	CCDC155	OR56A3	FABP3	CLEC12A	TPGS2	CCDC18	RPSA	PRELID3A	OR13A1	CAT	PCBP3	OAS1	ZP3	STAC	PCNX1	LRRC69	PRIMPOL	ZNF79	POLR1E	MED21	ANO7	NRBP1	LDHC	OR2A1	FAM149B1	HSPA4	RRP12	GATC	COQ5	OPA1	TACR2	LCT	GCFC2	TPRKB	SNORC	MDGA1	GATB	ADGRF3	TMEM245	CCDC90B	KLRC1	KLRG1	SUCLA2	SIGLEC11	PLOD2	CRISP3	C2orf73	GFM1	RMDN2	PRIM2	NUP210L	ARHGEF19	NDUFS2	CDC25A	FRA10AC1	IPO8	GOLT1B	HARS2	PDPK1	SLC9A8	PEX6	RINT1	VWA2	MRPL21	ACTN3	RHNO1	TMEM156	TG	NIPAL4	SLC4A7	SCGN	SH3BGR	RNASET2	PAX8	SLC5A11	MAATS1	NDUFA10	SNX16	PNPT1	TMEM115	UPK3B	Cancer
Gene_ensembl_id	ENSG00000152926	ENSG00000186470	ENSG00000198874	ENSG00000237651	ENSG00000196381	ENSG00000187987	ENSG00000164978	ENSG00000197465	ENSG00000124116	ENSG00000109323	ENSG00000166275	ENSG00000280670	ENSG00000135951	ENSG00000120539	ENSG00000144182	ENSG00000124749	ENSG00000143951	ENSG00000241258	ENSG00000110975	ENSG00000182362	ENSG00000164308	ENSG00000164081	ENSG00000115944	ENSG00000031691	ENSG00000156239	ENSG00000111850	ENSG00000083720	ENSG00000243137	ENSG00000171357	ENSG00000214078	ENSG00000216937	ENSG00000188000	ENSG00000228716	ENSG00000229676	ENSG00000109667	ENSG00000146085	ENSG00000101751	ENSG00000184293	ENSG00000174652	ENSG00000164307	ENSG00000054219	ENSG00000180481	ENSG00000235109	ENSG00000132781	ENSG00000077984	ENSG00000196605	ENSG00000160284	ENSG00000242441	ENSG00000219626	ENSG00000091106	ENSG00000188227	ENSG00000221947	ENSG00000196862	ENSG00000180185	ENSG00000113318	ENSG00000243896	ENSG00000171903	ENSG00000067208	ENSG00000163576	ENSG00000115525	ENSG00000146166	ENSG00000141627	ENSG00000145348	ENSG00000173540	ENSG00000117601	ENSG00000163131	ENSG00000170373	ENSG00000213214	ENSG00000138468	ENSG00000198130	ENSG00000068781	ENSG00000240344	ENSG00000187689	ENSG00000197563	ENSG00000197774	ENSG00000173226	ENSG00000186409	ENSG00000145725	ENSG00000156096	ENSG00000166743	ENSG00000117226	ENSG00000176732	ENSG00000067113	ENSG00000116874	ENSG00000124613	ENSG00000205659	ENSG00000171195	ENSG00000165055	ENSG00000137944	ENSG00000271079	ENSG00000198515	ENSG00000013573	ENSG00000140043	ENSG00000144815	ENSG00000101306	ENSG00000139132	ENSG00000116062	ENSG00000157107	ENSG00000151917	ENSG00000138744	ENSG00000156398	ENSG00000197013	ENSG00000035720	ENSG00000144362	ENSG00000241058	ENSG00000240563	ENSG00000178252	ENSG00000140386	ENSG00000138185	ENSG00000143156	ENSG00000171201	ENSG00000065060	ENSG00000196284	ENSG00000197978	ENSG00000213689	ENSG00000123106	ENSG00000173421	ENSG00000163682	ENSG00000138829	ENSG00000151725	ENSG00000187664	ENSG00000198453	ENSG00000055955	ENSG00000178381	ENSG00000164048	ENSG00000110079	ENSG00000170369	ENSG00000205581	ENSG00000204920	ENSG00000214435	ENSG00000277149	ENSG00000007341	ENSG00000171234	ENSG00000128891	ENSG00000120669	ENSG00000164037	ENSG00000168291	ENSG00000035115	ENSG00000124508	ENSG00000134851	ENSG00000183527	ENSG00000197375	ENSG00000197128	ENSG00000143452	ENSG00000196653	ENSG00000186714	ENSG00000156253	ENSG00000174527	ENSG00000125966	ENSG00000169474	ENSG00000183346	ENSG00000198182	ENSG00000146007	ENSG00000205238	ENSG00000152439	ENSG00000120314	ENSG00000132906	ENSG00000091010	ENSG00000152760	ENSG00000109163	ENSG00000131435	ENSG00000171806	ENSG00000172954	ENSG00000149084	ENSG00000105136	ENSG00000114902	ENSG00000119969	ENSG00000134809	ENSG00000075826	ENSG00000021488	ENSG00000126870	ENSG00000160856	ENSG00000110514	ENSG00000129055	ENSG00000250120	ENSG00000162782	ENSG00000175518	ENSG00000174891	ENSG00000178201	ENSG00000197062	ENSG00000149089	ENSG00000117481	ENSG00000120860	ENSG00000146530	ENSG00000103599	ENSG00000185808	ENSG00000142684	ENSG00000242616	ENSG00000166321	ENSG00000160294	ENSG00000160161	ENSG00000205707	ENSG00000146707	ENSG00000196912	ENSG00000112996	ENSG00000119509	ENSG00000138600	ENSG00000176222	ENSG00000125877	ENSG00000136874	ENSG00000188690	ENSG00000132436	ENSG00000118514	ENSG00000158411	ENSG00000196139	ENSG00000106603	ENSG00000203872	ENSG00000242715	ENSG00000172687	ENSG00000197134	ENSG00000112619	ENSG00000196268	ENSG00000171103	ENSG00000088970	ENSG00000092020	ENSG00000105792	ENSG00000166436	ENSG00000100994	ENSG00000116157	ENSG00000153936	ENSG00000165730	ENSG00000121988	ENSG00000152348	ENSG00000119943	ENSG00000090382	ENSG00000170465	ENSG00000105778	ENSG00000135587	ENSG00000145335	ENSG00000169783	ENSG00000155592	ENSG00000213512	ENSG00000153898	ENSG00000155542	ENSG00000171804	ENSG00000101307	ENSG00000128989	ENSG00000123427	ENSG00000171763	ENSG00000166896	ENSG00000105793	ENSG00000174564	ENSG00000063761	ENSG00000122584	ENSG00000123297	ENSG00000131067	ENSG00000184434	ENSG00000133710	ENSG00000131055	ENSG00000066185	ENSG00000168038	ENSG00000178467	ENSG00000182923	ENSG00000152219	ENSG00000114670	ENSG00000162882	ENSG00000109805	ENSG00000198865	ENSG00000101019	ENSG00000158691	ENSG00000183807	ENSG00000029559	ENSG00000132313	ENSG00000169519	ENSG00000143194	ENSG00000108187	ENSG00000164142	ENSG00000138111	ENSG00000165568	ENSG00000162994	ENSG00000160321	ENSG00000125388	ENSG00000197124	ENSG00000111666	ENSG00000155749	ENSG00000213672	ENSG00000145850	ENSG00000145241	ENSG00000248144	ENSG00000118496	ENSG00000197980	ENSG00000205085	ENSG00000146833	ENSG00000114544	ENSG00000183891	ENSG00000162869	ENSG00000135968	ENSG00000162692	ENSG00000111254	ENSG00000101000	ENSG00000157992	ENSG00000158525	ENSG00000167216	ENSG00000119414	ENSG00000241186	ENSG00000242852	ENSG00000186453	ENSG00000171469	ENSG00000188659	ENSG00000155085	ENSG00000012779	ENSG00000154719	ENSG00000257520	ENSG00000151834	ENSG00000139055	ENSG00000113532	ENSG00000168116	ENSG00000178172	ENSG00000176148	ENSG00000197362	ENSG00000112294	ENSG00000112293	ENSG00000054983	ENSG00000136352	ENSG00000030110	ENSG00000274750	ENSG00000142657	ENSG00000044459	ENSG00000156042	ENSG00000134571	ENSG00000172478	ENSG00000160791	ENSG00000204936	ENSG00000184999	ENSG00000068654	ENSG00000198203	ENSG00000159588	ENSG00000166928	ENSG00000049167	ENSG00000136014	ENSG00000146909	ENSG00000204947	ENSG00000109790	ENSG00000101441	ENSG00000146151	ENSG00000146453	ENSG00000157653	ENSG00000213186	ENSG00000115446	ENSG00000175792	ENSG00000146859	ENSG00000169507	ENSG00000078246	ENSG00000104894	ENSG00000138030	ENSG00000148572	ENSG00000180881	ENSG00000095485	ENSG00000143028	ENSG00000101489	ENSG00000197753	ENSG00000173124	ENSG00000178295	ENSG00000068615	ENSG00000196460	ENSG00000136235	ENSG00000039139	ENSG00000115604	ENSG00000250722	ENSG00000117480	ENSG00000205867	ENSG00000163491	ENSG00000143631	ENSG00000006453	ENSG00000136689	ENSG00000188820	ENSG00000196502	ENSG00000134760	ENSG00000121542	ENSG00000183395	ENSG00000196151	ENSG00000197841	ENSG00000186468	ENSG00000187105	ENSG00000121350	ENSG00000144488	ENSG00000189129	ENSG00000144115	ENSG00000174953	ENSG00000165806	ENSG00000127364	ENSG00000117505	ENSG00000103671	ENSG00000177425	ENSG00000176386	ENSG00000153214	ENSG00000181315	ENSG00000188321	ENSG00000158022	ENSG00000167768	ENSG00000142856	ENSG00000142065	ENSG00000156795	ENSG00000172543	ENSG00000097046	ENSG00000143971	ENSG00000112530	ENSG00000103811	ENSG00000078804	ENSG00000189362	ENSG00000162620	ENSG00000138085	ENSG00000197360	ENSG00000115750	ENSG00000250565	ENSG00000175643	ENSG00000204140	ENSG00000139192	ENSG00000075131	ENSG00000179097	ENSG00000178852	ENSG00000136371	ENSG00000172113	ENSG00000205609	ENSG00000110906	ENSG00000152128	ENSG00000188312	ENSG00000156603	ENSG00000099937	ENSG00000182093	ENSG00000081014	ENSG00000069493	ENSG00000135211	ENSG00000172007	ENSG00000160194	ENSG00000121690	ENSG00000056558	ENSG00000165171	ENSG00000168528	ENSG00000205809	ENSG00000132763	ENSG00000184110	ENSG00000104901	ENSG00000115816	ENSG00000181195	ENSG00000096654	ENSG00000180767	ENSG00000021826	ENSG00000172728	ENSG00000125630	ENSG00000119878	ENSG00000127463	ENSG00000166847	ENSG00000122484	ENSG00000161609	ENSG00000184478	ENSG00000121769	ENSG00000172322	ENSG00000134779	ENSG00000122483	ENSG00000168028	ENSG00000141391	ENSG00000256574	ENSG00000121691	ENSG00000183570	ENSG00000089127	ENSG00000188372	ENSG00000144681	ENSG00000100731	ENSG00000214954	ENSG00000164306	ENSG00000196152	ENSG00000137054	ENSG00000152944	ENSG00000146205	ENSG00000115216	ENSG00000166796	ENSG00000221970	ENSG00000138286	ENSG00000170606	ENSG00000052749	ENSG00000257218	ENSG00000110871	ENSG00000198836	ENSG00000075073	ENSG00000115850	ENSG00000005436	ENSG00000144034	ENSG00000182600	ENSG00000112139	ENSG00000059691	ENSG00000173567	ENSG00000106771	ENSG00000137500	ENSG00000134545	ENSG00000139187	ENSG00000136143	ENSG00000161640	ENSG00000152952	ENSG00000096006	ENSG00000177994	ENSG00000168827	ENSG00000115841	ENSG00000146143	ENSG00000143552	ENSG00000142632	ENSG00000158864	ENSG00000164045	ENSG00000148690	ENSG00000133704	ENSG00000111711	ENSG00000112855	ENSG00000140992	ENSG00000197818	ENSG00000124587	ENSG00000135249	ENSG00000165816	ENSG00000197345	ENSG00000248746	ENSG00000171792	ENSG00000121895	ENSG00000042832	ENSG00000172548	ENSG00000033867	ENSG00000079689	ENSG00000185437	ENSG00000026297	ENSG00000125618	ENSG00000158865	ENSG00000183833	ENSG00000130414	ENSG00000104497	ENSG00000138035	ENSG00000126062	ENSG00000243566	Cancer
TCGA-BH-A1FN	7.12021615026	4.985915358	7.12694256184	0.4608333	0.479443045612	0.23323989724	8.48479523855	0.0899056689726	0.636778862902	8.3924602968	6.42042012553	4.582694	0.662662685674	8.20594123181	3.15239888318	0.219549948482	0.596693908307	19.85571	0.0	3.3152653241	5.98688536286	3.1081708001	21.9186572299	6.49779863752	2.58775865846	1.01164686713	10.5679676473	0.2692226	0.983943352907	47.0526850458	0.348309414206	0.00698553662458	4.428675	0.753365	0.384776960806	13.1319591864	3.81895474023	0.143948327051	7.28619985045	7.19436592285	2.42415747483	0.225807932177	5.356606	3.88319351044	1.40455856398	1.46227709604	5.20317979933	0.02192928	1.14530970696	0.838958322429	1.29047244219	0.3518063	0.0	9.8266984939	5.67697309029	0.3632479	2.03011108472	2.1362101874	0.162296685642	1.40022935246	0.00773531515632	20.0414121543	3.37253058038	2.25814983276	0.662393237578	13.9240447926	0.955608592744	1.84358397592	4.16905912632	3.76971037196	0.0314105579883	7.566377	0.0	5.94516449666	1.26802908673	15.2161437717	1.16576108444	4.7037974447	0.0	0.243177454687	7.72026486487	0.447868154953	8.59074086791	5.54399206226	2.02664376992	4.71533560943	0.0	2.96658734613	8.09636417795	0.07835034	0.867899768421	1.42271372953	1.41456078164	3.65847461996	0.136217964179	0.646252504815	13.9864817175	4.24182488487	1.56779043669	1.83847919001	6.93806210383	2.46870578216	0.353810043516	2.92111856518	2.343562	0.2633052	12.2160599007	1.18523317118	2.60152934673	5.8491966909	0.0	3.78235363436	1.56632775564	0.589062599354	0.0	4.45047379504	0.166439686486	75.3453507077	0.578565054283	9.21294109509	0.0	1.46053602708	0.0536026750292	11.9271438202	1.23600346559	4.30133025008	0.0602175670525	47.417592586	0.215172325583	0.637043745957	0.7673027	1.34111968284	0.00996961933494	1.0052322907	0.125891742123	0.302604905309	6.81322770846	7.01964781641	2.44644454579	15.6962281166	11.4084395542	1.7452829017	1.29675211569	0.24347427111	0.344047816646	0.0371781347313	4.93546372246	0.0657969910449	0.265317454472	1.00094978123	0.133657982657	3.90085334045	39.7479809648	0.0217387742062	0.892708834986	5.58706040753	2.65435012682	0.0190536125868	0.0726495808956	0.145702024532	5.22111962953	8.07800726486	3.81098612994	12.2924780401	1.46805134622	12.9950505031	1.56460050303	23.18802582	0.584454804232	0.398915295946	2.18221164994	0.0861171997462	5.29533949868	24.1348128683	0.007396666	2.88925471391	0.525790741112	5.68645889004	0.631708637962	6.52682051347	4.23673516169	5.58512956578	5.62817115708	1.42623776609	0.28199239405	2.5071120041	1.86526684692	4.652302	1.46509507843	11.9440257549	2.31412243	3.91795124222	1.36749855925	0.292701309531	5.33802225317	2.08804895049	8.48699469159	0.972080112266	12.5167054367	3.7725670552	4.34628879114	10.7282966719	4.67232050077	3.478910825	0.71692616054	5.47029217368	0.609107789895	0.07135887	1.51103686564	0.425438488243	0.151353293533	1.18892911414	6.41902863108	3.2655337831	6.40136276087	0.369647172737	1.84693558237	36.1932612558	11.4005279636	10.3648626054	0.871061959281	1.17857306934	1.80617337565	1.37446168563	43.1787265321	0.0622137294962	9.86598152272	9.6392358525	0.12904621619	1.20830688095	1.50048274921	0.0550644745175	1.34787978966	2.95743553952	0.00734472336481	0.558319960881	19.8710310227	3.79963939616	3.55078559357	2.60808291504	1.77175592504	1.38424919199	1.05046074464	0.00656599710718	4.2072889156	6.19603438414	0.0187210058833	0.0154220749219	1.13744293321	1.41592212789	0.205393251962	2.13099732576	5.59472153075	6.35873266785	5.00895457749	0.528748233664	6.1875416267	0.183794334647	6.05705972008	1.79925049392	0.304342838887	3.11744708707	8.91091033367	3.91943101733	0.250396427166	1.43697836922	1.6895593935	7.90738972096	0.242265462151	0.891022827083	0.0360761716694	1.49469613618	1.40531898633	5.25523642218	0.589743656682	7.04326146701	0.0289663923828	1.97418256225	0.04843305	4.20478904102	0.129131668605	0.479178086758	3.76200354803	7.16092106838	1.45152838365	6.06583083943	4.18312151645	8.83877212173	0.116659223412	11.1771487997	14.1741766062	0.0683616629675	2.61328881311	13.7976973557	0.0	0.0591837	0.0596592584838	5.44664029711	0.0649654906086	1.83775093523	2.59025945397	22.3523189261	0.0	0.279393358884	1.59673357517	1.47657430199	2.74544845913	0.0307249250718	4.5546010995	1.8658793308	2.70256440932	0.201451572152	7.38172965036	0.0	8.42006015109	0.05479652	28.3833045685	1.73429205587	1.34012460613	0.0263100117729	1.5517971446	1.96264662986	0.0810445144737	0.0	5.53746831408	0.0402215205578	0.386312998623	1.34925831718	2.79251978887	0.0418146492344	2.51876134279	0.513098748718	10.8841613556	0.0899655262755	0.267441269672	0.0306274298427	0.127850572493	1.97294646961	12.9674615156	17.5082312863	8.8605476743	0.0202822136866	15.9724020419	1.97014628894	1.64126324422	13.944057118	0.983142482086	13.4732612961	0.181853101813	0.144809789232	0.585662106038	0.00802328823571	2.53834330883	0.984469672179	0.776903397425	29.8570749048	1.14828229834	0.274209192308	3.286346	9.45962446345	0.0201443381732	0.455974305475	0.0530039305193	13.696823236	10.6174149475	6.03587807776	1.97431698627	0.0214407559764	7.4064531226	0.0882037992597	7.21527734572	2.44047403171	142.879986047	0.0588584155035	2.82844804993	0.105004522928	1.10790610866	6.17753021567	9.5313883968	17.612375296	0.179943663362	8.63912268939	6.0559856381	7.35206536045	4.19760004	17.2466732425	2.25703392555	0.671355852209	0.0175059231074	0.0271559928589	7.40123427721	1.57306742515	12.9508441441	0.44544885552	12.4415215638	5.20071798982	0.301779461224	9.60942368893	10.6481122955	2.78365653774	0.231410355861	34.0999645009	0.821198544308	5.02075819152	1.376945	9.4054444456	6.24326588228	3.08008699933	3.58052997968	0.0430344651165	0.617717434683	0.799901692898	3.08976387622	0.0510027792117	7.28719850865	0.241631395601	1.13595638333	13.906153017	0.0352861262478	10.2881897494	1.61894343947	0.793119975424	11.8881132375	4.24179344939	6.35354648368	1.17143626682	0.85210331818	2.19234575977	142.038835291	0.0600970515748	3.80600948253	0.480619327065	0.32371579167	27.7405688198	0.0782218352914	8.98834949287	0.214009665355	0.138009161717	0.35352846358	8.44417936392	10.2625688718	14.6568653529	6.2596680883	1.3308918381	0.144162397368	0.352585050139	28.9090101289	0.0554372186527	10.7355201799	1.14346029508	183.260782735	1.03957894418	0.0	17.8044652601	0.0626693074802	25.1026550653	3.95533635016	0.881181904767	5.58891074377	0.64852112789	3.25581537176	2.09364604545	15.097924845	10.9323648175	0.320321505933	17.6105365197	0.419252235336	0.02413866	15.053424801	39.8360929224	2.82804400905	3.534561	8.39083942647	19.810168211	0.486354909374	0.355636575778	5.1924842265	10.9581263299	0.560293685003	0.366704482127	1.37346451864	0.0312742511059	9.17335012757	6.62837458008	0.0166948629189	0.216718341779	9.23668297193	0.0354890798576	96.5803300387	0.240548679067	0.0580447682413	10.9913861052	0.24026799216	5.03316670045	0.0688376059429	12.6047507831	39.1753629863	1.33476179231	2.19073017704	10.5485597072	19.0085356316	14.7125524092	6.11783144705	3.24235100456	16.0269252625	5.61955937368	2.0877125852	14.5093428465	0.01280715	13.3441034966	0.0966959683271	0.366184691345	0.230137574463	8.07546630904	0.0303932119806	2.69653862468	6.47971906329	0.143041134277	0.428664437788	1.32478647516	6.58342456194	2.96050981932	10.8351741511	11.7681078057	0.0846668	1
