Gene_symbol	FABP2	ZNF117	XKR9	NUDT13	C2orf74	METTL18	WFDC3	CPNE1	N6AMT1	ULK4	PLEK2	AK9	MZT2A	FAHD1	SERPINC1	LIPT1	SMPD2	MANBA	MMUT	ADGRF2	MASTL	EFCAB13	ERAP2	CCDC196	TSGA10	SENP7	ARHGEF35	SERPIND1	ZNF492	PGAP3	TYW1B	GLIPR1L2	GYPE	ATP6V1D	MMP16	PTGR2	CENPU	BORCS7	ZFAND2A	AXDND1	TYW1	PPIL3	WDR6	UHRF1BP1	ZNF266	NAAA	MUTYH	WARS2	ANAPC13	XRRA1	WFDC10B	ALDH2	SRD5A3	ZMYND12	TIMM10	ZFP30	CCDC163	KYAT3	ZNF254	SETD9	PPP2R3C	TSPAN10	HORMAD1	CLNS1A	CCDC32	GBP3	DCTN5	RGPD4	FBLL1	GALC	ADAL	ZNF391	INTS4	PIGP	HSD17B12	NUDT2	GTF2A1L	FTSJ3	IQCB1	L3HYPDH	RAD51C	WDR55	ITIH4	XXYLT1	FN3KRP	CYP4F11	EFCAB5	ATP6V0A2	IPMK	INVS	DHRS7	LIN52	SLC44A5	RPL9	TBCK	SNX16	ENTPD1	SPATC1L	DDX11	CBY1	CCDC73	WFDC10A	LRRIQ3	CYP3A5	BTN3A2	UGT2B7	STOX1	PRSS3	ACSM1	ST6GALNAC3	ZSCAN23	GPBP1L1	MLH3	GATM	GOT2	POMZP3	TRIM23	YBEY	EEF1AKMT3	ATG10	CLEC18A	SOHLH2	UNC50	NSUN4	PYROXD1	CCDC173	CABCOCO1	CYP4F12	MRPL21	PANK1	FAM228A	EFCAB2	FAAH	BEND6	SULT1C3	CHURC1	SH3YL1	STX17	POLR3H	PROC	C11orf54	TRMT61B	UROS	CALCRL	C9orf43	FBN2	FANCA	EFHB	AAMDC	LYPD5	ZNF121	CEP63	CENPP	C1QTNF4	RIBC2	ADH4	ARHGEF19	ZNF846	MOV10L1	WDYHV1	SIGLEC12	SUCLA2	PACRG	TAS2R4	OMA1	PRPH2	NEK11	ST7L	ETFRF1	TRIM63	PRMT7	DIP2B	SFMBT1	IBSP	GSDMB	CFLAR	GRK4	NOM1	PENK	TOR1B	VAMP1	DNAJC15	PKDREJ	SGTB	C17orf80	SCAPER	SMIM8	ARL16	NSA2	TBKBP1	MTHFS	LRRCC1	WASHC3	HLCS	COX11	METTL27	CST2	CCDC7	THNSL2	AASDH	NME6	TMEM232	TFB1M	TAF1B	GSTA1	ZNF786	DHFR	SLC13A4	ZNF239	RGS6	PCCB	ZNF585A	ZNF79	STMP1	RAB33B	400_days_status
Gene_ensembl_id	ENSG00000145384	ENSG00000152926	ENSG00000221947	ENSG00000166321	ENSG00000237651	ENSG00000171806	ENSG00000124116	ENSG00000214078	ENSG00000156239	ENSG00000168038	ENSG00000100558	ENSG00000155085	ENSG00000173272	ENSG00000180185	ENSG00000117601	ENSG00000144182	ENSG00000135587	ENSG00000109323	ENSG00000146085	ENSG00000164393	ENSG00000120539	ENSG00000178852	ENSG00000164308	ENSG00000196553	ENSG00000135951	ENSG00000138468	ENSG00000213214	ENSG00000099937	ENSG00000229676	ENSG00000161395	ENSG00000277149	ENSG00000180481	ENSG00000197465	ENSG00000100554	ENSG00000156103	ENSG00000140043	ENSG00000151725	ENSG00000166275	ENSG00000178381	ENSG00000162779	ENSG00000198874	ENSG00000240344	ENSG00000178252	ENSG00000065060	ENSG00000174652	ENSG00000138744	ENSG00000132781	ENSG00000116874	ENSG00000129055	ENSG00000166435	ENSG00000182931	ENSG00000111275	ENSG00000128039	ENSG00000066185	ENSG00000134809	ENSG00000120784	ENSG00000280670	ENSG00000137944	ENSG00000213096	ENSG00000155542	ENSG00000092020	ENSG00000182612	ENSG00000143452	ENSG00000074201	ENSG00000128891	ENSG00000117226	ENSG00000166847	ENSG00000196862	ENSG00000188573	ENSG00000054983	ENSG00000168803	ENSG00000124613	ENSG00000149262	ENSG00000185808	ENSG00000149084	ENSG00000164978	ENSG00000242441	ENSG00000108592	ENSG00000173226	ENSG00000126790	ENSG00000108384	ENSG00000120314	ENSG00000055955	ENSG00000173950	ENSG00000141560	ENSG00000171903	ENSG00000176927	ENSG00000185344	ENSG00000151151	ENSG00000119509	ENSG00000100612	ENSG00000205659	ENSG00000137968	ENSG00000163682	ENSG00000145348	ENSG00000104497	ENSG00000138185	ENSG00000160284	ENSG00000013573	ENSG00000100211	ENSG00000186714	ENSG00000180305	ENSG00000162620	ENSG00000106258	ENSG00000186470	ENSG00000171234	ENSG00000165730	ENSG00000010438	ENSG00000166743	ENSG00000184005	ENSG00000187987	ENSG00000159592	ENSG00000119684	ENSG00000171766	ENSG00000125166	ENSG00000146707	ENSG00000113595	ENSG00000182362	ENSG00000123427	ENSG00000152348	ENSG00000157322	ENSG00000120669	ENSG00000115446	ENSG00000117481	ENSG00000121350	ENSG00000154479	ENSG00000183346	ENSG00000186204	ENSG00000197345	ENSG00000152782	ENSG00000186453	ENSG00000203666	ENSG00000117480	ENSG00000151917	ENSG00000196228	ENSG00000258289	ENSG00000035115	ENSG00000136874	ENSG00000100413	ENSG00000115718	ENSG00000182919	ENSG00000171103	ENSG00000188690	ENSG00000064989	ENSG00000157653	ENSG00000138829	ENSG00000187741	ENSG00000163576	ENSG00000087884	ENSG00000159871	ENSG00000197961	ENSG00000182923	ENSG00000188312	ENSG00000172247	ENSG00000128408	ENSG00000198099	ENSG00000142632	ENSG00000196605	ENSG00000073146	ENSG00000156795	ENSG00000254521	ENSG00000136143	ENSG00000112530	ENSG00000127364	ENSG00000162600	ENSG00000112619	ENSG00000114670	ENSG00000007341	ENSG00000205707	ENSG00000158022	ENSG00000132600	ENSG00000066084	ENSG00000163935	ENSG00000029559	ENSG00000073605	ENSG00000003402	ENSG00000125388	ENSG00000146909	ENSG00000181195	ENSG00000136816	ENSG00000139190	ENSG00000120675	ENSG00000130943	ENSG00000197860	ENSG00000141219	ENSG00000140386	ENSG00000111850	ENSG00000214087	ENSG00000164346	ENSG00000198933	ENSG00000136371	ENSG00000133739	ENSG00000120860	ENSG00000159267	ENSG00000166260	ENSG00000165171	ENSG00000170369	ENSG00000216937	ENSG00000144115	ENSG00000157426	ENSG00000172113	ENSG00000186952	ENSG00000029639	ENSG00000115750	ENSG00000243955	ENSG00000197362	ENSG00000228716	ENSG00000164707	ENSG00000196793	ENSG00000182732	ENSG00000114054	ENSG00000196967	ENSG00000196152	ENSG00000243317	ENSG00000172007	400_days_status
TCGA-AA-A03F	2.70984208885	0.181618508878	0.124307521025	1.60459100093	0.0	1.33301041505	0.403676398838	18.3647307929	1.36363519381	1.45107317761	75.3517735825	0.200295796858	20.9522812028	12.9914107912	0.0	0.816489688522	17.9562337564	2.6178321165	4.98498359021	0.0	1.82706836075	0.133384031915	9.57063512779	0.0	0.296189005181	0.21503426056	1.46431634873	0.0	0.0	15.8763980246	0.37248378576	0.0213465641866	0.0	7.19395784167	0.0267118376449	1.09247759305	1.34245527771	0.896271915809	4.2562110443	0.611193956361	2.84929987727	2.41544358587	47.1326824746	0.792050604754	4.00907686115	5.7153163611	7.65778637984	4.03781331616	4.6985063682	0.694526888051	0.0	45.3042831489	8.63946645748	0.442296919911	23.6358939081	0.105001269652	0.762963523737	2.24536973508	0.191563089819	1.93977354753	1.13093135553	0.187552847405	0.0	8.5977564012	1.33778878263	12.4640685624	3.77845914984	0.0	0.106522025368	0.272641758263	0.509360828544	0.13389073772	2.83708279073	0.745418896062	4.87302345841	17.1590632976	0.0	12.5732573669	4.11283671085	1.17753350217	0.67997320231	7.89533618528	0.162932673185	2.76708143454	11.083041284	10.1054009358	0.0350332613743	1.1903636543	0.382553541455	1.79694752335	20.8485872258	0.438263695921	0.333940377035	69.5089718158	1.22316273838	0.105297368677	0.865218524005	0.381456605631	5.50692412374	6.71898563121	0.0102734575577	0.0	0.0	15.2888462867	5.65244409364	0.966973843829	0.294771641668	137.837356302	0.648129571627	0.0	0.0	10.3619146119	1.27696509999	2.76416158438	40.1509827087	3.95605401521	0.235624858693	4.74585982087	1.96083343612	0.772064758651	0.0922352358094	0.0	6.0224113867	2.52226243062	0.537001253126	0.0	0.0	26.8670306262	11.6844669497	1.36639810113	0.0714379499047	0.244392986516	50.9435446725	0.0	2.8294112618	2.79958372242	3.76076177524	1.24598183829	6.29412865499	1.32947599557	1.45830165005	1.8100972764	5.23686521976	0.0790073029952	0.105987089433	0.0613090923515	2.00264361774	0.058301809945	3.53926693397	0.6674417771	2.37656059452	0.743774562953	0.264336461563	0.486198787663	0.713198706486	0.692610290912	5.01191107022	0.7445105362	0.0	1.13841667355	1.39678881152	5.29695410519	0.0	0.0	1.80607549655	0.21748246846	0.271944464763	0.498726903385	0.196845445905	0.0	5.37189515243	2.53775025932	0.741187609212	0.156992519276	21.9076480523	2.59276094406	0.345298669514	1.71405674295	0.0	10.6722554636	3.11862569856	2.53515002777	0.12619806827	0.0	2.13406129677	0.759558926021	0.258920721394	15.607486566	6.99467798802	1.22867431948	0.743142788736	0.894490579063	5.55372893619	1.4664973244	1.78316852531	13.6583135536	1.08159730304	0.14218537481	2.01283727612	1.04301862828	2.71050669343	0.0	3.01613844417	0.37823968678	0.873344711421	2.42388898507	5.24799155917	0.252350212935	1.54777479347	0.090526438701	10.7413008852	0.195528019608	2.98731348944	3.29849880967	0.740167064496	1
TCGA-DM-A28A	0.382832671408	1.53356173417	0.0580930410134	1.10436691415	0.231413533014	4.46962998063	1.21765912577	75.078573522	2.75962841591	0.517221443587	46.0190746945	0.594305961763	23.4799212676	10.7085030093	0.046658437918	2.30753511967	12.3594819656	3.04566727883	10.3362690165	0.0128994711867	8.03111093294	0.562558660053	0.550169745733	1.65915693	1.18844577124	1.46063670897	1.54397012747	0.00807795909117	0.00971638612945	13.0516965489	2.88646454243	0.0870629216243	0.0205818658281	10.6632366437	0.117456792375	1.93149285768	10.9924309269	2.74922956834	15.7678928331	0.00677386420094	8.05305447333	13.1211725476	36.5257804835	3.49892134537	4.92963626651	4.31053230538	4.40000170193	2.99669184401	26.9699220822	0.662769605046	1.6040134102	27.4888859029	4.53053432184	0.272468272088	52.3405589341	1.45338157702	0.762984771525	8.32612338254	3.53212108482	3.08850977546	5.01294971696	0.0869253089979	2.50391876567	29.7758462503	2.24878779774	7.73183630923	8.37385650805	0.00377434655193	1.01825359907	5.59012522865	1.43185427339	1.86434917617	4.73643830027	1.90274322961	20.2033748885	9.63047519907	0.0200808466989	16.4129559888	8.47512497159	2.1658889492	2.45722649501	3.62481653109	0.0604116574434	4.83072258314	21.6711875751	3.30316713833	0.187536209911	3.71782345112	3.46351222021	3.42502611063	23.5056820906	3.28449116499	1.20483805016	169.0847959	1.16923223746	2.46492175432	3.19093560817	6.93032797893	7.87339688351	7.48331396291	0.0261879740441	0.29211090028	0.105952315354	3.54491831832	5.61115089981	0.173456202583	1.07507945575	47.5668193812	0.308878533984	0.0683919731151	0.0125635269935	13.3648773563	4.26122146111	0.918786386166	48.6497595881	1.30763970341	1.11116385604	5.95751047603	2.20706013545	0.715315211377	0.0302291964231	0.0060673814533	13.6592890851	2.26005803395	2.89983210403	0.0645622571191	0.0734351200941	3.6883272825	16.6517275844	4.96540342503	0.0273152709401	0.951242330106	27.9777843379	0.129170729168	0.293004791559	5.03745355642	9.40365817185	4.72937407836	3.75305360505	0.553804801805	6.67805870255	6.19894565561	6.82984570698	1.23859015422	1.02664863311	0.20004151134	5.55398351537	0.123847162862	10.8475224962	0.198493114993	9.38005123267	2.12020074557	1.8719494873	0.148723770864	1.01126701422	0.0924799531827	6.09604638789	1.50771637374	0.0540184127002	5.72646974642	0.477862111562	20.6930892649	0.118432405588	0.173448524472	2.77895045977	0.131665847324	0.562271207418	1.07297724993	3.16119431208	0.14427304006	4.78398465364	4.56011588856	3.88044319412	2.94805273784	5.91624251892	6.42793348877	0.484108675112	5.61916650305	0.0119380778928	12.5112573695	2.25816413056	12.7656604263	0.123314618452	0.538179268261	5.25858506252	1.90065819371	0.735442361715	6.72610937124	15.1659481789	2.62124487862	6.30183205776	4.67428192193	14.825039375	4.05716084126	10.0349729223	1.71273628747	0.744414168601	0.206592738999	8.02024520742	2.12699918107	4.63099836806	0.0194088953297	7.89946453897	2.63369890293	0.323815969535	3.48655926217	3.00762259173	0.100349114514	4.25776377519	0.0553824224498	7.50500850017	0.780216864735	1.31693542367	11.7337926805	1.78421198458	1
TCGA-AA-3848	0.194745144937	0.154761458366	0.0176542333695	1.17588678946	0.136514418431	0.917449561131	2.14988922997	128.975477779	1.26117996637	0.324841650789	38.1899724276	0.102406092258	23.5638294771	20.8475350516	0.038993088975	0.937750425864	13.144427022	2.41865298887	7.74170390253	0.0754618403682	2.10749538011	0.330646433131	2.77728302493	0.145955782585	0.345867377409	0.280243013447	0.170151660982	8.80312131076	0.0	19.9359792771	0.592484308355	0.0	0.0688021769539	2.69207332324	0.0512140348139	0.751573433485	3.08162923557	0.891023761364	5.34955777794	0.0792541417564	4.48374413133	4.66065096693	68.6408342924	2.39354912898	3.33769588637	4.32902865355	12.5922240608	3.10022931278	10.2284542	0.538710595736	2.62627738316	32.1648053736	3.79012824837	0.282668807185	73.4647862586	0.375791150542	0.625134034348	1.94322887468	0.272059121183	1.29691215297	1.01723208246	0.188876113172	0.028665189733	20.3576531911	0.892837130721	2.50281728742	7.61367914444	0.0	3.04079351391	0.313133072607	0.301415623067	0.427843078038	3.67739366871	0.582981868942	4.44100451681	13.5955661742	0.0	13.7165297806	3.18809746291	2.71509412685	2.07910019435	5.34451724797	0.0757302614147	2.43436831758	13.5048645982	4.57087698267	0.0995089222111	2.05378181622	0.584521217676	2.50563566591	19.4423767481	0.896291847989	0.0985010369536	38.8169679963	0.775510498873	0.104680795912	1.02556608924	5.34852139594	10.2166549562	2.52505161519	0.0262627738316	0.1952968309	0.0393536826737	3.19554475829	4.7970026755	0.0915534944327	0.328468688967	148.775693916	0.408211871206	0.0762081318865	0.0839960783525	6.35325577773	2.374107021	2.13750676541	50.8719204075	5.14918302084	0.473270809894	3.39548452485	2.03976690052	1.34109319483	0.101051796705	0.0	5.81196362595	2.38537504998	0.96335065583	0.0	0.0	2.00983103794	21.6946780824	1.04700374859	0.0	0.408496438562	36.2827883612	0.0123371119019	0.0753440232873	2.05390540166	2.43280553832	1.26535041641	10.2144625929	0.994722295424	2.52929489565	3.35310220369	4.5869913199	0.527371373937	0.210732955963	0.323906217118	5.480627643	0.0993607225191	10.750773925	0.677075047219	5.17214743228	0.61334325007	1.06288615249	2.19579832291	0.53176690816	0.112417091411	8.83607343866	0.493434017541	0.0100319821461	2.87788017655	0.281898242513	7.64341614871	0.0	0.144953282817	0.871481904645	0.0694957472861	0.373343353488	0.620466531312	0.726859008112	0.107174164489	8.73227511174	5.60913383288	2.13766763745	0.133777065927	5.39376443086	2.6224596112	0.617898167932	5.77153793178	0.0	16.6961682659	3.62030136477	3.80617544152	0.116497745613	0.239873978107	3.2525738554	0.682866050853	0.165474386497	8.70706517866	5.34901567987	2.07785789456	2.61743199087	0.748605720026	4.20072712944	3.55666003198	5.04722504951	19.3350509863	1.47464772851	0.157507408963	3.92348934204	1.21466739734	3.44991272024	0.0216270358594	5.44261431378	0.865139972121	0.0676543486829	3.92014653722	2.56432844965	0.498878018198	2.91256150603	0.100281655701	10.0499043914	0.378085805648	1.43749326793	3.02048534736	0.740403379201	0
TCGA-F4-6459	1.38380473599	1.10607889913	0.0212878167743	1.17884135304	0.315505819073	4.80704332126	5.08106108192	65.013592771	1.12347929827	0.350634998476	36.6897779702	0.518629653765	6.7378501598	8.35665891274	0.0352639668426	1.76908856447	6.0778223104	5.13582457004	16.5415251213	0.097492874711	3.56577526616	0.370666292563	0.232407057862	0.0	0.628398310654	1.67986452347	3.05193603947	2.85725151789	0.0097913927566	7.04069590882	2.3984404246	0.0987018892522	0.0518518740666	13.5761599239	0.531778097319	1.54733906178	5.06712035579	7.97368468973	6.72393098242	0.0546092458555	5.49206519214	4.58578401302	17.702511355	3.08545236033	2.04784088748	24.1938914049	3.08889134923	6.92560964476	16.0337688212	0.72278065549	0.593778032168	16.4868090753	3.48407992405	0.539675250194	16.4225095383	1.66689407343	0.565349051303	7.85867543008	2.44673728725	2.72905727806	5.50893209239	0.354765167797	0.043206301717	16.7000071547	1.56683796185	7.42395270613	7.54946355185	0.00380348300254	0.0273630429571	3.83367457692	1.0467440651	1.15647914209	3.03829786628	3.01910236349	17.4329087607	9.26017554353	0.0101179314147	8.99951950328	5.82093321794	1.06164936402	1.14733807303	3.78818779741	0.0152195028384	1.91339454625	13.6473015573	3.49897012748	0.122989531778	1.80590004612	4.69658769615	2.81852234351	25.1523862549	2.41483671533	1.23063537227	113.036461779	2.26674443166	2.5425549577	4.81124251128	4.1421935163	2.97066284424	8.3907815619	0.0026390134763	0.500421995949	0.030844731663	5.46494563851	4.13460747051	1.24196600354	2.48711118014	44.1497518209	0.0434320399705	0.58007609333	0.208898454814	17.9275751351	2.52726641815	3.89432235878	53.3738022967	2.62430108253	2.02764019098	2.73722800662	2.77358073572	0.76660459833	0.0203083691784	0.00611421921915	20.9033831459	3.13893169698	2.74071344979	0.102238167435	0.0986693465917	2.76526790537	8.32760553434	3.67865625585	0.128455291727	0.678495055928	10.2039557005	0.182235025979	2.24856926936	7.01842557453	2.28390484473	2.99457043438	3.98058203094	1.39936466098	6.40804797676	5.45836809727	2.67168830069	3.99137902483	0.181504201973	0.373248619039	3.57541466063	0.11981108504	5.71163737582	0.232682611309	3.18999079342	1.56133804425	0.437118604445	0.112403894311	0.0801518555819	0.677773538553	2.69142379067	0.865926296912	0.102822447363	3.24600514302	0.490993193342	14.9031317709	0.15117243162	0.192266225723	3.4208513849	0.1745819147	1.21084147736	1.62957699372	5.13235148243	0.0323081712023	4.40342473845	12.7930769347	5.12599076396	0.981308455491	1.36553864129	4.00719126507	0.691854045164	4.23756844221	0.282710524723	23.7664195871	1.294535626	1.44974280796	0.121565111226	1.8367037947	2.76323896591	1.82224903412	0.551088995451	6.37791228623	10.6549770222	3.72914801511	2.73617862343	4.0333530497	7.56591831193	3.18490523909	5.29805953795	6.18232471206	6.05685345647	0.189925486563	7.99813746487	1.00026209115	3.70607641579	0.0260782990182	3.65360130539	1.76423960099	1.46842064874	3.75490632693	4.70416572094	0.0414866747366	2.46835586908	0.118596149426	3.69179835986	0.919533557903	1.39932485861	12.0477924052	2.47171324846	0
TCGA-A6-2686	15.0219743507	0.650049030407	2.60558831838	0.759334197455	0.453230663573	3.16462475084	0.181686304562	45.6401953517	1.02647026862	0.626214733528	74.2732296131	0.191630909043	18.336750478	6.93580257893	0.0706133746723	3.32334199921	14.4122809299	6.39981309434	7.90892398637	0.00325369941154	5.75341155817	0.159049429643	0.782170137236	0.0587365073727	0.936686016083	2.95064396768	1.68616179521	0.0489010757621	0.0245081363213	4.86016583004	1.87764821197	0.0	0.0207658759848	14.0233411352	0.0858745676301	0.443368945828	12.774747791	4.87913733857	86.8054765555	0.290463074007	3.76031044703	4.09150467851	16.2175383831	1.93835661496	11.499974164	9.84140455637	10.2892604644	2.29871283809	18.1259952942	0.723656267315	0.792663151877	15.8624373796	13.8872970189	2.23715181133	37.9460704801	0.264649702557	1.94715676318	8.44567807529	0.678799936691	6.89230990322	8.83358754551	0.171019789617	0.0605621015208	19.5613195121	2.85837192314	8.04791986468	6.94777963205	0.0	0.36984859045	4.91756024607	0.611340416191	0.568179110727	4.44992141094	1.05310747223	13.7135333781	20.2848030773	0.0	10.6871509039	14.2150968566	2.6306169028	1.20016359721	3.73855573538	0.049523306587	3.67755255987	16.7523794367	2.6248232258	0.13515204217	2.85080733869	3.48090662611	2.77642172897	39.0779517224	4.24376436235	2.04143165285	244.676982724	1.93430995249	3.2813417407	3.37637170857	5.51177796028	3.55072673225	13.8863747545	0.0449175786064	0.0	0.0712663811055	15.9293674146	5.49880514032	0.294748582371	0.180781849731	209.186973575	0.152196294835	0.244387129698	0.0190137749651	22.3414396808	2.56516051377	1.19006847381	31.183486263	6.7755449159	1.81366836732	4.36414362603	3.56286742487	0.771351874258	0.0237218003514	0.0	10.3197277834	4.18212186679	5.57166044725	0.186112770454	0.135834709261	6.82044350034	22.722425794	1.66448365111	0.018372986964	0.432732192969	12.847225094	0.0409594640488	0.136442017946	9.25629315308	11.1389051539	2.87089549786	3.66669817867	2.57694949526	5.87811757885	8.32903529541	4.30055258507	1.8084563365	0.817758382668	0.119836540466	2.59451448156	0.12995258255	8.85626670011	0.809245085815	8.40216381924	0.775444119886	0.692588821951	0.237584583533	0.0229282729882	0.203578387967	4.0392484445	0.845699854332	0.0514735057516	7.23184293291	1.64492909868	10.9113583499	0.294745055996	0.139999379221	4.08537053466	0.090892574119	2.5489560178	1.12361540978	4.61543066992	0.0323473109006	4.03696269793	4.87601447591	3.42757685587	0.444142597228	10.4477500321	3.18543873604	0.581683827042	4.61407205463	0.156582518424	13.4022293049	2.94093528347	0.959904037596	0.0432755132963	1.74119052216	3.31097931389	1.0609806529	0.325821792198	18.7723358981	12.7519804368	2.28492561595	5.3133429432	3.09338164379	8.24111366975	1.55613773161	9.56986816994	6.37395063414	1.08487821087	0.372997467338	0.042061312483	3.76446869668	2.78843971367	0.0174065943631	4.88243997332	3.74267102746	0.387969329734	2.14371641923	3.07698567575	0.0934581008764	3.48310532062	0.0605340272078	16.0088857985	0.655671242124	2.19643791487	20.8158488758	4.53144619566	1
TCGA-NH-A50U	7.6979447124	2.56762609181	0.0973086246427	1.57964977324	0.180589392109	3.58317735548	0.0695200327905	55.7178504489	3.03992143384	0.951852584543	53.1085463223	0.779698605035	7.98044363709	9.09775763105	0.051582377271	2.50103233368	13.9166214598	3.88412386592	16.6064526447	0.0285215459	5.58002653719	0.553582815065	1.13454356935	0.085812884512	0.488448393098	1.48288850431	3.27001009851	0.1726551539	0.010741771851	13.3892424014	3.43833962053	0.0401045044042	0.0379231715798	14.4451688929	0.189446197486	1.7850876606	5.58983182721	9.55868944207	6.99675034093	0.624060074281	7.42006529931	6.17581842427	36.7553094932	3.22002174487	4.55093611274	13.3554745209	5.22984692826	6.87083880094	29.07834979	0.419887893404	0.24126360586	35.4579313335	2.41749408143	0.221588806111	61.6004671503	0.871930742217	0.964791895034	7.55366427402	1.8074776218	2.55662887095	4.90652605229	0.0993019646459	0.0505600238476	28.8964657202	1.31994738484	13.2824121295	5.25305104913	0.00278177290798	0.0400252986681	1.36963493173	0.398730513358	0.490512767562	4.76708127384	2.46516410607	15.2632334318	25.7615667556	0.00740000349036	10.3031872849	9.64120704008	4.35080079643	0.824105266754	5.99270505459	0.0111311659972	3.13602543923	16.458140782	1.66074674806	0.0680120990538	2.01827400899	4.86000809698	4.51921687161	17.0714799733	2.86948163514	1.65050504901	161.202584288	1.65784052277	4.2301726677	2.10066552774	0.254086875096	7.63429039332	11.5162270673	0.0501828300189	0.236821074874	0.0242943829625	11.1394535976	8.27970648978	0.0874700722441	1.2907738151	59.2273154357	0.0847069713365	0.0714089600321	0.0324085440708	18.4059819898	4.13477296543	0.6405614099	28.2803099932	2.1235345857	1.13831050154	8.12552325702	3.52121840621	0.898196643142	0.0445591089651	0.0	14.0886044927	2.56856847651	6.12763202559	0.0407860657492	0.0451026918967	9.19475395378	18.56773251	3.36110716271	0.0469745033926	0.446787569862	20.7571004245	0.0272004423214	0.182727517881	10.3730849815	6.69790123354	4.22318199195	5.55981991084	0.12184053843	6.37903436946	5.76638793384	5.02229982483	1.19489099328	0.371693450426	0.246492568521	4.02939462856	0.0474645431659	7.8305747691	0.486650160789	7.21095692484	1.83759584499	0.807003852152	0.264896999944	0.025123317635	0.272638693618	10.0167237633	1.08402106345	0.103955404097	5.18298049343	0.690577336174	13.4674715776	0.0407340161502	0.472990298789	4.55824690523	0.0970405027603	0.649992538141	1.13748755415	7.85251400387	0.0413514380818	5.01564537693	8.0670437046	3.0822318273	1.39608293533	14.5277871063	5.21721169334	0.616287956071	4.52982643037	0.0131979222887	38.9467089918	1.16332188949	9.35752985509	0.0177819400134	0.47069068826	2.63703242545	1.40475266947	0.934665522577	8.74401737034	17.8921615226	0.820352629926	2.72717997586	8.63061603526	10.2053667881	3.15398110483	5.54054731121	3.0006031852	0.0406406608802	0.379322358177	0.0496332997284	2.17510493655	4.38648544471	0.0270201110401	6.82204590781	2.18419551841	0.283407788238	2.77412579639	4.44370461354	0.350833103718	4.4102487123	0.0136060039559	6.0378683816	0.456355560109	2.15250735758	8.97485932445	2.04052005553	0
TCGA-AZ-6599	7.81685862572	2.45764007303	1.15862243163	1.62644036679	0.0466627536666	3.30025134535	0.960224398736	27.5487430592	2.01498690448	0.300871562629	47.3498867298	0.891435116837	11.9349141503	8.35891295444	0.0133284449104	2.46090230943	13.3619049985	6.61107297073	8.08327343657	0.0	2.54402608533	0.462676029498	7.18180142022	0.199559835723	1.03205356804	1.66529708442	3.30545433778	0.027690588251	0.0	17.4439083331	0.969204585825	0.0559583681833	0.0117588276455	7.71077031918	0.00389016766019	2.06103463389	10.7010667446	4.78603391096	4.42160788141	0.212852353932	10.2133851811	6.15399092239	38.8257600241	2.15240664054	3.22577215185	6.11973799432	12.2615964911	4.96775775355	26.4316114167	1.98663361224	0.523659791147	28.4279384768	16.6978757838	2.13638880625	16.9532330068	0.526038518297	0.871816627263	7.21451498905	1.04463308771	3.08574886152	3.36725581468	0.357567486473	1.59710792851	16.9961357301	1.78751584582	21.5685194639	4.05075921645	0.00431271789927	0.0155132920353	1.93696577692	0.511021622001	0.667844975677	4.12401483529	2.64704968263	24.7100441681	17.5365139361	0.0	10.7198544544	7.8059486742	1.7081710653	1.35531921885	6.42617556081	0.0431429707097	1.45509459437	21.2803988166	0.0234066954076	0.119047946169	2.16783481899	2.46290015908	2.61697725005	24.1813773938	2.20200927886	2.80202464845	209.471950515	2.37937210718	2.61716303428	0.862654746093	0.0404023842291	5.01741621002	10.0661774589	0.0538621499466	0.0333777487275	0.134517014509	17.6726427213	12.1872483912	3.26505009221	0.449102847789	7.10905930409	0.229819344077	0.140014052214	0.0	24.5696693344	2.98397792026	0.485906473874	34.7463427804	2.70974948348	1.04416041151	9.31111737109	4.13884084221	1.71686220753	0.115136924764	0.0	17.1821466001	3.35326549067	3.6468674014	0.231852948674	0.0279699591711	1.60298026144	8.09958038024	2.00537429838	0.0	0.766598509173	23.5137582732	0.00421701692942	2.06030081763	3.21812392006	10.685895971	3.19167328402	3.95961134161	0.878363216814	10.863288537	5.04302717155	3.28479655233	0.483260256479	0.226385673902	0.060715328922	2.45909261003	0.0509445629149	5.96697260731	0.884080908448	8.26112860424	1.98003034909	0.346468801984	0.042484418152	0.791981337024	0.0768518242205	7.22356870779	1.24690464073	0.00342908768941	2.57531562391	0.0642381388504	9.73735516522	0.108260446868	0.198189155607	9.06334253909	0.0158364856194	0.853697474643	1.71992317053	4.01345095405	0.0549506970889	4.67407058243	6.14533288347	3.43340365179	1.20414654433	16.6768572437	4.22258670863	0.412356941812	3.35860382226	0.0136409207535	15.7772524846	1.03342358225	3.74772933095	0.0949571569804	0.475557430374	4.38647897109	0.929597613742	0.66258016779	6.42425912435	21.3468932395	4.71844388916	3.23238866795	10.9007048528	8.16085312775	3.49482672124	7.75804240522	11.7743246437	0.031503597061	0.335455173766	4.76716878755	2.82533247866	3.39779253798	0.0566755080871	6.9419373629	1.98885060934	4.18568105878	2.5934847498	4.32384547442	0.302827589765	3.99162754312	0.00527351249896	7.51492124603	0.435896396145	2.95838209551	10.6877582526	2.48394710001	0
